MAMON,TENMON,GIAHIENTAI,DANHMUC,TRANGTHAIPHUCVU
MON0000001,Thing Sashimi,351668.9,Tempura,Out of stock
MON0000002,Save Sashimi,90801.97,Tempura,Discontinued
MON0000003,Company Ramen,189780.62,Tempura,Available
MON0000004,Responsibility Sashimi,352003.5,Dessert,Available
MON0000005,Manager Sushi,127789.38,Sushi,Out of stock
MON0000006,Movie Drinks,297621.25,Dessert,Discontinued
MON0000007,Member Dessert,114167.01,Dessert,Discontinued
MON0000008,Month Sushi,199047.3,Tempura,Discontinued
MON0000009,Population Tempura,86929.51,Tempura,Available
MON0000010,Bad Drinks,207493.75,Tempura,Discontinued
MON0000011,Star Dessert,136254.31,Sashimi,Out of stock
MON0000012,Still Tempura,292121.31,Sushi,Discontinued
MON0000013,Technology Tempura,309174.72,Sushi,Out of stock
MON0000014,Power Sashimi,115331.25,Sushi,Out of stock
MON0000015,Amount Dessert,259804.84,Drinks,Available
MON0000016,Especially Tempura,204561.61,Sushi,Out of stock
MON0000017,Nice Drinks,150861.07,Sashimi,Out of stock
MON0000018,Expect Ramen,194041.6,Ramen,Available
MON0000019,Part Tempura,230491.48,Ramen,Out of stock
MON0000020,Energy Drinks,143531.39,Drinks,Discontinued
MON0000021,Network Sushi,186274.41,Drinks,Available
MON0000022,School Drinks,213233.64,Sushi,Available
MON0000023,Baby Tempura,339032.75,Tempura,Discontinued
MON0000024,Smile Dessert,117315.44,Drinks,Discontinued
MON0000025,Trade Ramen,136103.67,Sushi,Discontinued
MON0000026,Memory Sashimi,339545.73,Tempura,Discontinued
MON0000027,Onto Drinks,311628.06,Sushi,Out of stock
MON0000028,Study Dessert,88084.7,Sashimi,Out of stock
MON0000029,Fact Tempura,196556.76,Sushi,Available
MON0000030,Market Sushi,163619.53,Sashimi,Available
MON0000031,Section Sushi,318704.12,Drinks,Available
MON0000032,Above Sashimi,279082.91,Dessert,Available
MON0000033,Imagine Drinks,273801.64,Sashimi,Discontinued
MON0000034,However Ramen,159681.23,Ramen,Discontinued
MON0000035,Surface Dessert,251176.45,Tempura,Available
MON0000036,Music Tempura,371016.77,Ramen,Out of stock
MON0000037,Case Sushi,395445.37,Sushi,Discontinued
MON0000038,Already Dessert,60775.49,Drinks,Out of stock
MON0000039,Determine Ramen,200082.35,Sashimi,Available
MON0000040,Born Sashimi,441201.35,Ramen,Available
MON0000041,Bad Sashimi,112051.08,Dessert,Out of stock
MON0000042,Less Sushi,295747.43,Drinks,Available
MON0000043,Economy Sashimi,318396.61,Ramen,Out of stock
MON0000044,Star Ramen,163887.73,Dessert,Discontinued
MON0000045,Check Tempura,377382.13,Drinks,Discontinued
MON0000046,Create Tempura,85200.18,Ramen,Available
MON0000047,Quite Ramen,431479.94,Drinks,Discontinued
MON0000048,Budget Sushi,141788.03,Drinks,Out of stock
MON0000049,Region Tempura,472486.03,Dessert,Discontinued
MON0000050,Recognize Tempura,296646.07,Sashimi,Discontinued
MON0000051,Carry Drinks,87537.4,Dessert,Out of stock
MON0000052,Rich Drinks,82911.78,Tempura,Out of stock
MON0000053,Believe Sashimi,474121.85,Sushi,Discontinued
MON0000054,Situation Ramen,360502.11,Sashimi,Out of stock
MON0000055,Many Sushi,205198.65,Sushi,Discontinued
MON0000056,Value Sushi,340819.62,Sushi,Discontinued
MON0000057,Final Tempura,383267.39,Dessert,Out of stock
MON0000058,Approach Drinks,195362.06,Tempura,Available
MON0000059,Body Ramen,213370.78,Tempura,Available
MON0000060,Bank Sashimi,422823.83,Drinks,Discontinued
MON0000061,Stop Drinks,419343.02,Drinks,Discontinued
MON0000062,Husband Sashimi,403854.09,Dessert,Available
MON0000063,Help Sashimi,54233.41,Sashimi,Out of stock
MON0000064,International Sushi,180057.44,Sashimi,Out of stock
MON0000065,Response Ramen,81160.2,Dessert,Available
MON0000066,Face Drinks,204770.08,Tempura,Out of stock
MON0000067,Market Dessert,68051.58,Dessert,Out of stock
MON0000068,Fund Tempura,403186.35,Tempura,Out of stock
MON0000069,Plant Tempura,123452.43,Dessert,Out of stock
MON0000070,Produce Sushi,56884.6,Sashimi,Discontinued
MON0000071,Political Tempura,467860.61,Ramen,Available
MON0000072,Anything Sashimi,306716.82,Sushi,Available
MON0000073,Hope Ramen,256668.92,Drinks,Out of stock
MON0000074,From Ramen,274131.9,Drinks,Available
MON0000075,Mission Ramen,71784.92,Dessert,Available
MON0000076,Customer Sushi,149574.44,Drinks,Available
MON0000077,Answer Tempura,436154.62,Tempura,Discontinued
MON0000078,Drive Dessert,292859.32,Sushi,Discontinued
MON0000079,Maybe Dessert,347307.62,Ramen,Out of stock
MON0000080,There Sashimi,490548.98,Sashimi,Out of stock
MON0000081,Picture Tempura,424615.29,Sashimi,Discontinued
MON0000082,Central Ramen,304881.81,Drinks,Available
MON0000083,Station Drinks,268620.04,Sushi,Available
MON0000084,Decision Drinks,237228.3,Sashimi,Available
MON0000085,Least Tempura,81868.15,Sashimi,Out of stock
MON0000086,Blue Ramen,105763.19,Drinks,Out of stock
MON0000087,Campaign Tempura,77891.39,Dessert,Discontinued
MON0000088,Yeah Tempura,480926.73,Tempura,Discontinued
MON0000089,Practice Tempura,475503.14,Sashimi,Out of stock
MON0000090,Baby Dessert,384150.89,Sashimi,Discontinued
MON0000091,Avoid Tempura,464368.28,Tempura,Discontinued
MON0000092,Story Tempura,395528.68,Sashimi,Discontinued
MON0000093,Pm Sashimi,322542.52,Tempura,Available
MON0000094,Sit Ramen,396417.22,Sashimi,Available
MON0000095,Goal Ramen,278342.3,Tempura,Out of stock
MON0000096,Activity Ramen,485953.22,Dessert,Discontinued
MON0000097,Between Drinks,373971.7,Drinks,Available
MON0000098,Camera Ramen,431770.1,Sushi,Available
MON0000099,Democrat Sushi,108113.7,Drinks,Discontinued
MON0000100,Culture Drinks,222502.25,Ramen,Discontinued
MON0000101,Themselves Drinks,388613.39,Sushi,Available
MON0000102,West Drinks,403701.69,Tempura,Out of stock
MON0000103,Room Tempura,168385.27,Sashimi,Out of stock
MON0000104,Well Drinks,473954.79,Sashimi,Discontinued
MON0000105,Tough Tempura,118896.29,Drinks,Available
MON0000106,Popular Dessert,100807.75,Ramen,Available
MON0000107,Set Tempura,58536.28,Drinks,Available
MON0000108,Above Sushi,352150.18,Tempura,Out of stock
MON0000109,News Dessert,133014.81,Dessert,Out of stock
MON0000110,Successful Sashimi,253130.94,Ramen,Discontinued
MON0000111,Develop Tempura,161322.69,Sushi,Available
MON0000112,Despite Ramen,139106.5,Ramen,Out of stock
MON0000113,Security Dessert,321608.96,Dessert,Out of stock
MON0000114,Under Drinks,394625.66,Dessert,Discontinued
MON0000115,Majority Sushi,248347.55,Tempura,Available
MON0000116,Purpose Sushi,313876.25,Tempura,Available
MON0000117,One Drinks,426461.94,Ramen,Out of stock
MON0000118,Tv Tempura,199253.85,Sashimi,Discontinued
MON0000119,Why Drinks,432167.74,Drinks,Discontinued
MON0000120,Myself Drinks,224746.5,Dessert,Available
MON0000121,Late Drinks,433499.94,Ramen,Out of stock
MON0000122,Lot Drinks,123069.5,Sushi,Out of stock
MON0000123,Third Sushi,149805.44,Sushi,Available
MON0000124,Read Tempura,457626.51,Dessert,Available
MON0000125,Nice Sushi,224117.14,Ramen,Out of stock
MON0000126,Base Ramen,408135.68,Dessert,Discontinued
MON0000127,Free Sushi,262808.25,Ramen,Available
MON0000128,Health Sashimi,145324.73,Sushi,Discontinued
MON0000129,Federal Sashimi,137997.75,Sashimi,Discontinued
MON0000130,Generation Sushi,160642.19,Drinks,Out of stock
MON0000131,Everybody Drinks,388127.56,Sashimi,Discontinued
MON0000132,Upon Tempura,254031.84,Dessert,Available
MON0000133,Listen Tempura,454672.48,Sushi,Discontinued
MON0000134,Story Ramen,392776.69,Dessert,Available
MON0000135,Traditional Sushi,333399.78,Tempura,Out of stock
MON0000136,Wear Drinks,114046.49,Sashimi,Available
MON0000137,Seem Sashimi,205432.68,Ramen,Discontinued
MON0000138,One Sashimi,215919.51,Sushi,Discontinued
MON0000139,Scene Sashimi,227546.76,Tempura,Available
MON0000140,Because Dessert,119589.5,Sushi,Discontinued
MON0000141,Eat Dessert,74729.67,Sushi,Out of stock
MON0000142,Hotel Ramen,430019.4,Dessert,Out of stock
MON0000143,Per Drinks,101638.37,Ramen,Discontinued
MON0000144,President Sashimi,242862.51,Ramen,Out of stock
MON0000145,People Sashimi,443023.54,Tempura,Out of stock
MON0000146,Rule Drinks,183571.44,Drinks,Out of stock
MON0000147,Test Sushi,351847.15,Ramen,Discontinued
MON0000148,Effect Sushi,288410.1,Sushi,Available
MON0000149,Wide Ramen,103382.38,Tempura,Out of stock
MON0000150,Heart Tempura,275682.8,Tempura,Discontinued
MON0000151,Two Tempura,207645.78,Tempura,Available
MON0000152,Item Dessert,82711.86,Dessert,Discontinued
MON0000153,This Tempura,195830.99,Tempura,Out of stock
MON0000154,Catch Sashimi,237397.22,Drinks,Discontinued
MON0000155,Chair Sashimi,428997.19,Dessert,Out of stock
MON0000156,Anyone Drinks,187449.44,Ramen,Available
MON0000157,Compare Ramen,154068.95,Drinks,Out of stock
MON0000158,Share Tempura,86826.58,Drinks,Out of stock
MON0000159,Where Sashimi,265131.04,Sushi,Available
MON0000160,Social Dessert,263023.67,Ramen,Out of stock
MON0000161,Stand Drinks,193150.41,Ramen,Discontinued
MON0000162,Series Dessert,218965.9,Drinks,Discontinued
MON0000163,Cover Sushi,409326.44,Ramen,Out of stock
MON0000164,Physical Sashimi,429999.9,Drinks,Out of stock
MON0000165,Game Drinks,484275.1,Ramen,Discontinued
MON0000166,The Tempura,208391.77,Drinks,Available
MON0000167,Amount Ramen,429302.22,Dessert,Out of stock
MON0000168,Smile Sashimi,404243.11,Dessert,Discontinued
MON0000169,Road Sashimi,334243.03,Sushi,Discontinued
MON0000170,Town Ramen,208978.65,Sushi,Discontinued
MON0000171,Method Tempura,328320.05,Tempura,Discontinued
MON0000172,Knowledge Drinks,251167.46,Sushi,Available
MON0000173,Appear Sashimi,344979.63,Drinks,Available
MON0000174,But Tempura,294481.28,Sashimi,Discontinued
MON0000175,Trouble Drinks,257943.71,Tempura,Discontinued
MON0000176,Mr Ramen,117866.02,Sashimi,Out of stock
MON0000177,Agency Sushi,220856.04,Drinks,Out of stock
MON0000178,Line Ramen,83533.63,Ramen,Discontinued
MON0000179,Across Drinks,219699.58,Sushi,Available
MON0000180,Involve Drinks,181893.12,Tempura,Discontinued
MON0000181,Sort Ramen,399159.33,Dessert,Out of stock
MON0000182,Few Sashimi,413744.91,Sushi,Available
MON0000183,Cultural Drinks,337685.07,Dessert,Discontinued
MON0000184,Imagine Sushi,297851.6,Tempura,Out of stock
MON0000185,Again Ramen,63474.9,Tempura,Out of stock
MON0000186,Voice Sashimi,105241.75,Tempura,Out of stock
MON0000187,For Dessert,398960.65,Sashimi,Discontinued
MON0000188,Community Drinks,247995.42,Sashimi,Available
